Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,GRBM_COUNT,GRBM_GUI_ACTIVE,SQ_WAVES,SQ_IFETCH,SQ_IFETCH_LEVEL,SQ_ACCUM_PREV_HIRES,DispatchNs,BeginNs,EndNs,CompleteNs
99,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,165,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,47958,47958,208,83396,11984,1334336,3583756185078151,3583711136713023,3583711136733823,3583756185196980
100,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,166,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,44732,44732,208,83396,12106,1334336,3583756185186680,3583711136733823,3583711136755423,3583756185286379
101,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,168,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,55327832,55327832,1600000,81600000,11662730,1305600816,3583756185328389,3583711136797008,3583711164170019,3583756218953672
102,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,170,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,55076,55076,208,91460,13184,1463360,3583756219008691,3583711164288419,3583711164311459,3583756219229729
103,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,171,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,52162,52162,208,91460,12961,1463360,3583756219217809,3583711164311459,3583711164335459,3583756219342488
104,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,173,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,32063512,32063512,1600000,81600000,11661002,1305602348,3583756219368348,3583711164372259,3583711183383655,3583756239094668
105,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,175,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,53393,53393,208,99524,14451,1592384,3583756239252646,3583711183507015,3583711183532935,3583756239374815
106,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,176,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,52308,52308,208,99524,14455,1592384,3583756239361465,3583711183532935,3583711183558375,3583756239485204
107,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,178,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,51765319,51765319,1600000,81600000,11661728,1305600776,3583756239518094,3583711183580135,3583711213688672,3583756271057546
108,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,180,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,59696,59696,208,108740,15397,1739840,3583756271093545,3583711213788352,3583711213816992,3583756271308523
109,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,181,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,57558,57558,208,108740,15590,1739840,3583756271292683,3583711213816992,3583711213843712,3583756271417682
110,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,183,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,52778120,52778120,1600000,81600000,11653484,1305600952,3583756271448452,3583711213907881,3583711247339944,3583756303565279
111,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,185,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,60693,60693,208,119108,17092,1905732,3583756303617928,3583711247468744,3583711247498344,3583756303828306
112,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,186,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,58556,58556,208,119108,17215,1905728,3583756303812026,3583711247498344,3583711247528104,3583756303935576
113,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,188,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,47363343,47363343,1600000,81600000,11653079,1305600768,3583756303965405,3583711247568264,3583711270908148,3583756332880121
114,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,190,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,67273,67273,208,130628,18753,2090048,3583756332936521,3583711271025908,3583711271058869,3583756333164658
115,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,191,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,66647,66647,208,130628,18608,2090048,3583756333143909,3583711271058869,3583711271091189,3583756333273497
116,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,193,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,47171137,47171137,1600000,81600000,11660837,1305600736,3583756333294947,3583711271129909,3583711292168669,3583756362062514
117,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,195,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,73393,73393,208,143300,20286,2292800,3583756362218543,3583711292286589,3583711292322909,3583756362354572
118,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,196,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,73868,73868,208,143300,20656,2292804,3583756362331592,3583711292322909,3583711292359069,3583756362475191
119,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,198,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,57137124,57137124,1600000,81600000,11659658,1305600804,3583756362492001,3583711292399416,3583711322592754,3583756397233663
120,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,200,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,78780,78780,208,157124,22444,2513984,3583756397273963,3583711322712434,3583711322751154,3583756397492061
121,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,201,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,75838,75838,208,157124,22582,2513988,3583756397464451,3583711322751154,3583711322788914,3583756397597300
122,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,203,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,58379364,58379364,1600000,81600000,11657997,1305600696,3583756397620660,3583711322827794,3583711356918580,3583756433117306
123,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,205,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,83136,83136,208,172100,24791,2753600,3583756433148125,3583711357035540,3583711357079540,3583756433389893
124,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,206,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,83586,83586,208,172100,24858,2753600,3583756433361283,3583711357079540,3583711357122580,3583756433495152
125,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,208,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,45398853,45398853,1600000,81600000,11659405,1305600892,3583756433519772,3583711357163060,3583711384941354,3583756461264649
126,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,210,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,94006,94006,208,188228,26788,3011652,3583756461386938,3583711385058635,3583711385105355,3583756461528036
127,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,211,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,90381,90381,208,188228,27070,3011648,3583756461490306,3583711385105355,3583711385152555,3583756461610825
128,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,213,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,45920262,45920262,1600000,81600000,11657051,1305600796,3583756461653265,3583711385194234,3583711413045330,3583756489652449
129,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,215,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,100981,100981,208,206660,29494,3306564,3583756489818028,3583711413165810,3583711413217010,3583756489961837
130,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,216,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,98948,98948,208,206660,29600,3306568,3583756489935917,3583711413217010,3583711413269330,3583756490060236
131,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,218,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,47608215,47608215,1600000,81600000,11663304,1305600812,3583756490103095,3583711413312370,3583711442384589,3583756519166940
132,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,220,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,107910,107910,208,226244,32333,3619904,3583756519207019,3583711442487629,3583711442543310,3583756519445837
133,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,221,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,110147,110147,208,226244,32542,3619904,3583756519401618,3583711442543310,3583711442602190,3583756519542007
134,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,223,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,62870535,62870535,1600000,81600000,11654407,1305600592,3583756519583266,3583711442642269,3583711480893070,3583756557721828
135,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,225,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,115011,115011,208,248132,35529,3970120,3583756557759338,3583711481014030,3583711481075150,3583756558013075
136,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,226,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,116825,116825,208,248132,35080,3970116,3583756557954756,3583711481075150,3583711481138830,3583756558110554
137,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,228,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,49285151,49285151,1600000,81600000,11656903,1305600836,3583756558144404,3583711481178030,3583711511088334,3583756588225319
138,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,230,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,122206,122206,208,272324,39105,4357184,3583756588255129,3583711511190254,3583711511256814,3583756588516397
139,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,231,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,123438,123438,208,272324,38712,4357184,3583756588463847,3583711511256814,3583711511323374,3583756588617885
140,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,233,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,65710115,60417585,1600152,81628973,11742250,1315688012,3583756588657535,3583711511362653,3583711543616318,3583756628532051
141,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,235,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,137732,137732,208,298820,44647,5030920,3583756628646080,3583711543747678,3583711543821758,3583756628912658
142,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,236,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,136359,136359,208,298820,43985,4921280,3583756628851448,3583711543821758,3583711543897918,3583756629025207
143,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,238,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,49777309,49777309,1600000,81600000,11655151,1305600776,3583756629070146,3583711543936158,3583711573432378,3583756659439009
144,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,240,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,148400,148400,208,327620,46744,5241924,3583756659477998,3583711573540218,3583711573621979,3583756659772986
145,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,241,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,148594,148594,208,327620,46688,5241920,3583756659681197,3583711573621979,3583711573705339,3583756659869195
146,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,243,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,61584755,61584755,1600000,81600000,11656630,1305600580,3583756659911805,3583711573746308,3583711610783984,3583756697325783
147,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,245,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,168367,168367,208,359876,51003,5758016,3583756697391092,3583711610898864,3583711610990704,3583756697678250
148,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,246,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,166089,166089,208,359876,51357,5758020,3583756697600420,3583711610990704,3583711611078864,3583756697806688
149,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,248,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,63100168,63100168,1600000,81600000,11654653,1305600668,3583756697847758,3583711611121904,3583711642272208,3583756736165438
150,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,250,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,179219,179219,208,395588,56532,6329420,3583756736230868,3583711642389488,3583711642487088,3583756736533585
151,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,251,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,179937,179937,208,395588,56393,6329416,3583756736447946,3583711642487088,3583711642589169,3583756736671184
152,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,253,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,49735236,49735236,1600000,81600000,11655645,1305600596,3583756736713683,3583711642656849,3583711672822831,3583756767082996
153,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,255,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,196878,196878,208,434756,61980,6956112,3583756767127625,3583711672955631,3583711673065711,3583756767442532
154,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,256,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,201091,201091,208,434756,62188,6956100,3583756767343423,3583711673065711,3583711673177711,3583756767594161
155,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,258,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,50316739,50316739,1600000,81600000,11650341,1305600764,3583756767636841,3583711673218416,3583711703517049,3583756798287311
156,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,260,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,215024,215024,208,477380,68485,7638080,3583756798414340,3583711703633689,3583711703756409,3583756798626998
157,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,261,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,223714,223714,208,477380,68155,7638084,3583756798518679,3583711703756409,3583711703878009,3583756798800946
158,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,263,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,62895176,62895176,1600000,81600000,11659721,1305600632,3583756798834956,3583711703919769,3583711738324012,3583756836987028
159,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,265,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,238023,238023,208,524612,74849,8393792,3583756837136746,3583711738441452,3583711738571053,3583756837371634
160,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,266,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,236256,236256,208,524612,74912,8393792,3583756837249475,3583711738571053,3583711738704493,3583756837542372
161,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,268,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,51317149,51317149,1600000,81600000,11660028,1305600848,3583756837585022,3583711738753074,3583711769190110,3583756868859846
162,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,270,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,252721,252721,208,576452,82408,9223236,3583756868910436,3583711769308190,3583711769451870,3583756869244883
163,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,271,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,258539,258539,208,576452,82565,9223232,3583756869115284,3583711769451870,3583711769601950,3583756869430111
164,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,273,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,61688245,61688245,1600000,81600000,11658318,1305600564,3583756869472541,3583711769642110,3583711804483957,3583756906912989
165,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,275,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,281379,281379,208,634052,90024,10144836,3583756906973858,3583711804601558,3583711804764278,3583756907333385
166,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,276,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,291657,291657,208,634052,90552,10144836,3583756907185406,3583711804764278,3583711804931159,3583756907537143
167,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,278,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,63049481,63049481,1600000,81600000,11656433,1305600644,3583756907581203,3583711804973081,3583711841568207,3583756945829774
168,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,280,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,308028,308028,208,697412,99511,11158596,3583756945899073,3583711841685807,3583711841860207,3583756946279349
169,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,281,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,317073,317073,208,697412,99408,11158596,3583756946115791,3583711841860207,3583711842038767,3583756946498937
170,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,283,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,50893572,50893572,1600000,81600000,11657456,1305600688,3583756946542047,3583711842087568,3583711872593240,3583756977517414
171,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,285,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,342067,342067,208,766532,109529,12264512,3583756977677103,3583711872714040,3583711872902840,3583756977970020
172,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,286,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,356757,356757,208,766532,109554,12264512,3583756977788531,3583711872902840,3583711873108441,3583756978214708
173,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,288,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,51652188,51652188,1600000,81600000,11656982,1305600940,3583756978257567,3583711873153662,3583711904344294,3583757009740030
174,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,290,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,376218,376218,208,842564,120210,13481032,3583757009785889,3583711904472934,3583711904687974,3583757010185056
175,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,291,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,388520,388520,208,842564,120239,13481024,3583757009979808,3583711904687974,3583711904909895,3583757010450213
176,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,293,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,52595490,52595490,1600000,81600000,11650189,1305600716,3583757010492483,3583711904952775,3583711936509328,3583757042526511
177,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,295,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,401497,401497,208,926660,132125,14826564,3583757042583890,3583711936635408,3583711936870769,3583757043010906
178,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,296,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,419724,419724,208,926660,131972,14826564,3583757042784478,3583711936870769,3583711937111089,3583757043284304
179,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,298,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,60384758,60384758,1600000,81600000,11653227,1305600600,3583757043328173,3583711937150660,3583711971491541,3583757080016798
180,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,300,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,450118,450118,208,1018820,145619,16301136,3583757080151557,3583711971611701,3583711971874741,3583757080515133
181,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,301,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,472388,472388,208,1018820,145182,16301120,3583757080265646,3583711971874741,3583711972144822,3583757080840530
182,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,303,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,64493770,64493770,1600000,81600000,11655550,1305600572,3583757080871000,3583711972168342,3583712010175151,3583757119994023
183,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,305,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,489266,489266,208,1120196,160427,17923140,3583757120058952,3583712010304272,3583712010590992,3583757120538808
184,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,306,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,505643,505643,208,1120196,159547,17923144,3583757120267150,3583712010590992,3583712010883793,3583757120885395
185,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,308,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,65988087,65988087,1600000,81600000,11657117,1305600708,3583757120913344,3583712010907463,3583712048312986,3583757160924649
186,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,310,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,545059,545059,208,1231940,175651,19711056,3583757160981049,3583712048433466,3583712048757626,3583757161505684
187,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,311,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,553155,553155,208,1231940,176018,19711052,3583757161185997,3583712048757626,3583712049085147,3583757161878490
188,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,313,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,52554577,52554577,1600000,81600000,11657703,1305600752,3583757161895450,3583712049109627,3583712081273539,3583757193895828
189,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,315,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,595648,595648,208,1354052,193129,21664844,3583757194082156,3583712081400099,3583712081755940,3583757194558842
190,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,316,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,606995,606995,208,1354052,193589,21664848,3583757194194705,3583712081755940,3583712082106981,3583757194952098
191,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,318,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,54219865,54219865,1600000,81600000,11662181,1305600788,3583757194967488,3583712082131063,3583712114368893,3583757227971007
192,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,320,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,670996,670996,208,1488836,212659,23821376,3583757228155995,3583712114495293,3583712114886654,3583757228679930
193,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,321,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,651195,651195,208,1488836,213177,23821384,3583757228272394,3583712114886654,3583712115297054,3583757229101536
194,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,323,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,67551285,67551285,1600000,81600000,11661258,1305600548,3583757229118546,3583712115320255,3583712156084663,3583757270059922
195,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,325,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,728604,728604,208,1637444,233640,26199112,3583757270245451,3583712156211384,3583712156639705,3583757270826326
196,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,326,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,730274,730274,208,1637444,233784,26199104,3583757270365560,3583712156639705,3583712157065146,3583757271297181
197,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,328,3655037,3655037,102400000,1024,0,0,60,4,16,64,0x0,0x7f0a68ce4f40,54188695,54188695,1600000,81600000,11661600,1305600648,3583757271295201,3583712157090317,3583712189938549,3583757304311700
198,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,330,3655037,3655037,13312,256,0,0,8,0,16,64,0x0,0x7f0a68ce4f00,779851,779851,208,1801028,257457,28816468,3583757304498068,3583712190072309,3583712190544470,3583757305071223
