Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,SQ_INSTS_SMEM,SQ_INST_LEVEL_SMEM,SQ_ACCUM_PREV_HIRES,DispatchNs,BeginNs,EndNs,CompleteNs
109,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,181,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,12238,1364664,3580909517422820,3580960940240508,3580960940268508,3580909517514219
110,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,183,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4126754,461137248,3580909517548429,3580960940287376,3580960971906424,3580909549602178
111,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,185,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,19604,2212280,3580909549705987,3580960972002264,3580960972032824,3580909549809706
112,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,186,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,12154,1385312,3580909549788836,3580960972037464,3580960972068824,3580909549880655
113,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,188,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4129886,462088416,3580909549916445,3580960972088824,3580961000517151,3580909578490852
114,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,190,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,19642,2227872,3580909578529041,3580961000608191,3580961000640351,3580909578676250
115,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,191,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,12166,1367872,3580909578655870,3580961000640351,3580961000671551,3580909578750109
116,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,193,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4135208,462031704,3580909578783898,3580961000691391,3580961028298758,3580909606848521
117,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,195,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,19574,2169944,3580909606962400,3580961028412838,3580961028448198,3580909607087838
118,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,196,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,12200,1376232,3580909607063699,3580961028448198,3580961028484358,3580909607170477
119,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,198,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4127470,462001344,3580909607205087,3580961028504660,3580961063699234,3580909642717528
120,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,200,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,18800,2126192,3580909642760968,3580961063801474,3580961063841634,3580909642916026
121,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,201,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,12238,1371432,3580909642889506,3580961063841634,3580961063881314,3580909642990095
122,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,203,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4111396,461360624,3580909643024495,3580961063900034,3580961099022608,3580909676506318
123,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,205,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,18908,2145240,3580909676549827,3580961099114768,3580961099158128,3580909676707786
124,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,206,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,15464,1748144,3580909676676546,3580961099158128,3580961099201488,3580909676782285
125,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,208,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4129974,461743200,3580909676815995,3580961099222060,3580961127819509,3580909705586369
126,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,210,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,19644,2231280,3580909705633389,3580961127915189,3580961127961109,3580909705796057
127,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,211,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,12230,1361488,3580909705760598,3580961127961109,3580961128008149,3580909705873176
128,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,213,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4112990,461715344,3580909705907136,3580961128028469,3580961155521118,3580909733844390
129,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,215,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,19614,2209152,3580909733960709,3580961155637278,3580961155687838,3580909734105427
130,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,216,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,12192,1391296,3580909734063997,3580961155687838,3580961155740478,3580909734188526
131,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,218,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4123024,461588616,3580909734222246,3580961155759358,3580961185546728,3580909764106118
132,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,220,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,19672,2210416,3580909764147068,3580961185635528,3580961185689608,3580909764318566
133,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,221,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,12170,1365408,3580909764276837,3580961185689608,3580961185746728,3580909764406025
134,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,223,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4125082,461920352,3580909764440785,3580961185766756,3580961223556546,3580909800834226
135,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,225,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,19824,2194032,3580909800923225,3580961223657506,3580961223717346,3580909801059523
136,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,226,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,16462,1827208,3580909801016694,3580961223717346,3580961223779106,3580909801150433
137,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,228,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4109208,461714432,3580909801183812,3580961223799906,3580961253788090,3580909831503690
138,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,230,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,18840,2112504,3580909831545110,3580961253882170,3580961253948090,3580909831738247
139,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,231,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,14594,1608256,3580909831675008,3580961253948090,3580961254016250,3580909831828367
140,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,233,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4133162,462078424,3580909831861646,3580961254036982,3580961293824355,3580909867513586
141,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,235,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,18882,2140032,3580909867606925,3580961293986275,3580961294063395,3580909867759193
142,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,236,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,12188,1368184,3580909867694284,3580961294063395,3580961294139075,3580909867865762
143,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,238,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4143988,462544712,3580909867899442,3580961294158915,3580961324459245,3580909898270409
144,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,240,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,18888,2106088,3580909898314518,3580961324558285,3580961324640045,3580909898512936
145,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,241,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,12264,1358816,3580909898441927,3580961324640045,3580961324723245,3580909898624725
146,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,243,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4130086,461689400,3580909898659454,3580961324742769,3580961360692061,3580909934119716
147,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,245,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,19762,2177296,3580909934215075,3580961360810621,3580961360899901,3580909934384863
148,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,246,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,12208,1361176,3580909934305484,3580961360899901,3580961360992061,3580909934507062
149,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,248,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4130378,462456904,3580909934541572,3580961361021341,3580961398308713,3580909971924922
150,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,250,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,21096,2351696,3580909971971231,3580961398415753,3580961398514473,3580909972202389
151,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,251,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,15476,1767672,3580909972115010,3580961398514473,3580961398619433,3580909972332927
152,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,253,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4142410,463747368,3580909972366757,3580961398641463,3580961428868853,3580910002661935
153,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,255,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,20500,2297672,3580910002707585,3580961428971093,3580961429078293,3580910002934223
154,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,256,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,14702,1646784,3580910002835453,3580961429078293,3580961429191093,3580910003076851
155,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,258,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4129458,463073712,3580910003111401,3580961429211573,3580961459649364,3580910033574457
156,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,260,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,20470,2314824,3580910033677596,3580961459750484,3580961459873364,3580910033872753
157,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,261,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,13702,1513328,3580910033762865,3580961459873364,3580961459996404,3580910034029892
158,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,263,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4147626,463456336,3580910034065381,3580961460016940,3580961493908328,3580910069521073
159,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,265,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,20518,2293688,3580910069571392,3580961494023048,3580961494153448,3580910069818860
160,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,266,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,13556,1511112,3580910069700841,3580961494153448,3580961494288808,3580910069985078
161,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,268,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4136108,463045424,3580910070020957,3580961494308808,3580961525206273,3580910100797130
162,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,270,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,20418,2304464,3580910100888719,3580961525312674,3580961525461794,3580910101114087
163,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,271,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,13420,1509384,3580910100979708,3580961525461794,3580961525611554,3580910101293585
164,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,273,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4152040,465111208,3580910101328545,3580961525630566,3580961559957942,3580910136045074
165,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,275,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,20514,2295696,3580910136119453,3580961560064982,3580961560226102,3580910136351981
166,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,276,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,12990,1466856,3580910136204433,3580961560226102,3580961560397462,3580910136548869
167,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,278,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4129806,462487552,3580910136584299,3580961560418422,3580961598250600,3580910174633562
168,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,280,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,20658,2281904,3580910174729171,3580961598354760,3580961598532040,3580910174986948
169,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,281,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,13734,1517536,3580910174823849,3580961598532040,3580961598711880,3580910175202116
170,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,283,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4144880,462538160,3580910175237595,3580961598732534,3580961629560869,3580910206115557
171,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,285,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,20602,2287744,3580910206164686,3580961629673509,3580961629867269,3580910206477093
172,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,286,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,13694,1514784,3580910206296745,3580961629867269,3580961630067269,3580910206706060
173,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,288,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4133640,463758024,3580910206740830,3580961630092549,3580961661299764,3580910237828470
174,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,290,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,20974,2348216,3580910237937568,3580961661411444,3580961661629204,3580910238225265
175,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,291,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,13014,1485512,3580910238034537,3580961661629204,3580961661848884,3580910238468623
176,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,293,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4207494,470971576,3580910238502672,3580961661867908,3580961693846483,3580910270341493
177,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,295,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,19938,2247992,3580910270389803,3580961693958803,3580961694196403,3580910270730939
178,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,296,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,13432,1507464,3580910270513092,3580961694196403,3580961694441683,3580910271008366
179,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,298,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4141938,463929096,3580910271029276,3580961694461363,3580961730848740,3580910305310240
180,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,300,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,20630,2281976,3580910305398509,3580961730961540,3580961731219140,3580910305726826
181,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,301,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,13882,1519728,3580910305487788,3580961731219140,3580961731491460,3580910306036692
182,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,303,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4130298,462491280,3580910306058242,3580961731511544,3580961769893160,3580910340051280
183,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,305,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,22192,2511184,3580910340166338,3580961770005160,3580961770296200,3580910340535194
184,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,306,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,13280,1501336,3580910340263537,3580961770296200,3580961770594920,3580910340877951
185,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,308,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4126494,463564408,3580910340883181,3580961770629640,3580961810286137,3580910375203875
186,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,310,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,20560,2295832,3580910375324173,3580961810400697,3580961810717017,3580910375737279
187,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,311,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,13170,1498440,3580910375420302,3580961810717017,3580961811047257,3580910376079215
188,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,313,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4141830,462478368,3580910376100245,3580961811080977,3580961843559713,3580910407795298
189,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,315,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,20578,2327840,3580910407922446,3580961843672673,3580961844025473,3580910408360922
190,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,316,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,13620,1510624,3580910408022625,3580961844025473,3580961844388193,3580910408739057
191,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,318,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4170362,465219328,3580910408756867,3580961844407553,3580961876942769,3580910440551749
192,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,320,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,20584,2328344,3580910440700227,3580961877064049,3580961877457329,3580910441187012
193,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,321,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,13502,1508904,3580910440799576,3580961877457329,3580961877849970,3580910441595358
194,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,323,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4132988,462800072,3580910441617307,3580961877885221,3580961918894678,3580910476263518
195,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,325,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,20558,2273792,3580910476412536,3580961919046038,3580961919472278,3580910476930151
196,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,326,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,16322,1840728,3580910476515805,3580961919472278,3580961919905558,3580910477393795
197,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,328,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4156252,464444240,3580910477412495,3580961919937558,3580961953035172,3580910510569582
198,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,330,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,20548,2301952,3580910510731670,3580961953160453,3580961953625413,3580910511300564
199,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,331,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,12968,1474288,3580910510828369,3580961953625413,3580961954087653,3580910511795109
200,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,333,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4133242,463670000,3580910511817378,3580961954108859,3580961986921352,3580910545021365
201,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,335,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,19724,2234848,3580910545140393,3580961987045032,3580961987572712,3580910545770437
202,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,336,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,13434,1507568,3580910545237302,3580961987572712,3580961988075432,3580910546308171
203,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,338,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4149626,463655360,3580910546322711,3580961988095592,3580962020694485,3580910579316789
204,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,340,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,20590,2293352,3580910579455117,3580962020821365,3580962021400725,3580910580132190
205,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,341,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,13054,1456232,3580910579549347,3580962021400725,3580962021979285,3580910580705174
206,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,343,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4137654,463344448,3580910580726974,3580962022001390,3580962058734045,3580910617493361
207,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,345,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,19840,2241904,3580910617593930,3580962058860925,3580962059484925,3580910618323262
208,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,346,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,13012,1460296,3580910617692769,3580962059484925,3580962060111005,3580910618983264
209,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,348,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4123264,462583192,3580910619006084,3580962060131645,3580962092278218,3580910652175711
210,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,350,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,20506,2299272,3580910652298350,3580962092401418,3580962093094219,3580910653081881
211,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,351,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,13014,1465792,3580910652394169,3580962093094219,3580962093776619,3580910653790393
212,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,353,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4141256,464113984,3580910653796993,3580962093799033,3580962128254412,3580910693177272
213,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,355,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,19986,2249360,3580910693290641,3580962128383212,3580962129148492,3580910694158041
214,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,356,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,13102,1453080,3580910693390000,3580962129148492,3580962129912652,3580910694938643
215,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,358,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4132562,463362584,3580910694930223,3580962129933452,3580962165338753,3580910731231995
216,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,360,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,20184,2256600,3580910731339304,3580962165470753,3580962166305313,3580910732301633
217,"initKernel(HIP_vector_type<float, 4u>*, unsigned long) ",2,0,361,3451067,3451067,13312,256,0,0,8,0,16,64,0x0,0x7f49601fcf00,624,13042,1460216,3580910731439623,3580962166305313,3580962167143394,3580910733201643
218,"void sumKernel<24, 1024>(HIP_vector_type<float, 4u>*, HIP_vector_type<float, 4u> const*, int) ",2,0,363,3451067,3451067,102400000,1024,0,0,60,4,16,64,0x0,0x7f49601fcf40,4800000,4132052,463207160,3580910733188524,3580962167164007,3580962200456820,3580910767093652
